group,victim,attackdate,country,activity,sector,website,description
incransom,auge.com,2025-10-25 01:00:00.000000,US,Not Found,,,"Industrias Auge S.A de C.V is a company that specializes in manufacturing and distribution of commercial and specialty alloy fasteners, including machined components. It offers alloy fasteners, machined components, anchoring systems, line pipe, boiler and heat exchanger tubing, casing tubing, plati"
incransom,Kumwell,2025-10-22 00:00:00.000000,TH,Manufacturing,,,"Kumwell deliver safety to society for life and property with a International Standard for Grounding System, Lightning Protection System, Surge Protection Lightning Detection and Warning System for safety and security in the infrastructure system in various countries such as Electricity sector (Elect"
incransom,eakas.com,2025-10-13 00:00:00.000000,US,Manufacturing,,,"Eakas Corp. specializes in producing both functional and decorative products for the automotive industry, serving as a Tier 1 supplier to manufacturers in the United States. They offer comprehensive services including engineering, injection molding, painting, chrome plating, assembly, and quality te"
incransom,NextGen Mold Technologies,2025-10-09 10:00:00.000000,CA,Manufacturing,,,"NextGen Mold Technologies specializes in the injection mold industry, providing services such as feasibility studies, design, mold maintenance, engineering changes, and new tooling. The company is committed to delivering quick and effective results while exceeding customer expectations. With signifi"
incransom,terex,2025-10-05 12:00:00.000000,CA,Manufacturing,,,Terex Environmental Group is a leading Canadian consulting firm providing environmental technical guidance and regulatory liaison. We develop environmental programs with purpose that are technically sound and specifically designed for the energy sector. Our approach to planning and execution of envi
incransom,Cobra Rolamentos e Autopeças,2025-10-05 12:00:00.000000,BR,Manufacturing,,,"Cobra Rolamentos e Autopeças é um distribuidor brasileiro de autopeças, motopeças e rolamentos, com forte atuação no mercado de reposição automotiva. Eles distribuem marcas reconhecidas no setor, possuem uma marca própria chamada Cobra Automotiva e operam com mais de 30 unidades de distribuição no B"
incransom,stalkerradar.com,2025-10-05 04:46:00.000000,US,Technology,,,"Applied Concepts, Inc., d.b.a. Stalker Radar, was founded as a small contract engineering and manufacturing firm in 1975. Since that time, we have grown to be the United States premier manufacturer of police radar and Lidar in the United States. More state police agencies use our speed enforcement e"
incransom,Climatron,2025-10-01 12:00:00.000000,ZA,Not Found,,,"HVAC equipment company. Bank payment data, taxes, and technical documentation"
incransom,icc-nw.net,2025-10-01 11:09:00.000000,US,Technology,,,"ICC NW specializes in manufacturing custom stainless steel tanks, mixers, and reactors tailored for the food processing, beverage, and pharmaceutical industries. Based in Canby, Oregon, the company boasts a state-of-the-art 50,000 square foot facility that is capable of producing tanks of substantia"
incransom,Cholakyan Chiropractic,2025-10-01 10:00:00.000000,US,Healthcare,,,"Here at Cholakyan Chiropractic we have built chiropractic offices, which are very well equipped with state of the art physiotherapy modalities, chiropractic tables, traction units, a high frequency Digital X-ray machine and rehab/therapeutic exercise equipment. In combination with a well trained sta"
incransom,CPK Interior,2025-09-22 00:00:00.000000,CA,Not Found,,,"Cpk Interior Products, founded in 2010 and headquartered in Ontario, Canada, is a manufacturer of interior automotive components and products. The company specializes in producing high-quality parts for vehicle interiors, serving the automotive manufacturing industry with B2B solutions."
incransom,https://www.cnh.com/,2025-09-16 18:57:00.000000,GB,Manufacturing,,,\cnhi.tech   2tb
incransom,Humax Holdings,2025-09-16 01:00:00.000000,KR,Technology,,,"We hacked Humax Holdings. https://holdings.humaxdigital.com/  Founded in 1989 as Humax Co., Ltd., the company changed its name to its current name in 2009 when it transitioned to a non-financial holding company.  Its subsidiaries include Humax Co., Ltd., a global manufacturer of broadcasting/tele"
incransom,transnova-ruf.de,2025-09-10 01:00:00.000000,DE,Manufacturing,,,"Transnova-Ruf GmbH from Ansbach develops and builds machines with around 300 employees for the automation of end-of-line packaging and palletizing processes. From the individual compact machine for top and side loading, to picker systems for fast pick & place applications, as well as robot systems "
incransom,Miesa,2025-09-09 00:00:00.000000,ES,Not Found,,,"Approximately 1.6 TB of data was downloaded.  Miesa Group is a COMPANY MADE UP OF 3 FIRMS: Miesa Group specialises in engineering, manufacturing, installation, start-up and maintenance services in the fields of industrial instrumentation, electricity and automation. Ever since it was established i"
incransom,stockmeier-urethanes.com,2025-09-04 00:00:00.000000,DE,Manufacturing,,,"STOCKMEIER Urethanes - the solutions we provide our customers are as varied as the possible requirements. As a specialized subsidiary within the STOCKMEIER Group, an organisation rich in tradition, we have been developing and producing polyurethane systems for a wide variety of applications since 19"
incransom,CANDhenterprises.com,2025-09-03 16:45:00.000000,US,Manufacturing,,,"C&H Enterprises is an ISO compliant custom fabrication Job shop, as well as an industry leader in precision machining. Our experienced and diversified management staff is available to assist you in the design and development of your project. As part of our valued engineering service, we will insure "
incransom,baronespecialtysteel.com,2025-09-02 00:00:00.000000,US,Manufacturing,,,Bar One Specialty Steel specializes in providing high-quality specialty steel products tailored for various industrial applications. Their product offerings include a wide range of steel grades and forms designed to meet specific client needs. The company primarily serves clients in the manufacturin
incransom,Bartek Ingredients,2025-09-01 00:00:00.000000,CA,Agriculture and Food Production,,,"Since 1969, Bartek Ingredients has grown from its entrepreneurial roots with a dynamic spirit and disciplined focus in the manufacturing and global sales of malic and fumaric acid."
incransom,Kafka Conveyors & Equipment Inc,2025-08-28 00:00:00.000000,US,Manufacturing,,,"Kafka Conveyors & Equipment Inc., offers a variety of conveyor types and sizes, such as stacking conveyors, transfer conveyors, and stackable conveyors. We also offer to our customers recycling portable picking station and portable shingle feeders. All conveyors are custom designed and suited toward"
incransom,CPK Interior Products Inc,2025-08-28 00:00:00.000000,CA,Manufacturing,,,"Cpk Interior Products, founded in 2010 and headquartered in Ontario, Canada, is a manufacturer of interior automotive components and products. The company specializes in producing high-quality parts for vehicle interiors, serving the automotive manufacturing industry with B2B solutions. Cpk operates"
incransom,LAMMCO.NET,2025-08-22 00:00:00.000000,US,Not Found,,,LAMMCO specializes in industrial furniture and construction specialties. The company focuses on providing high-quality products tailored for various industrial applications. Their intended clients include businesses in need of durable and functional furniture solutions. LAMMCO aims to meet the deman
incransom,schuler-service-group.de,2025-08-13 00:00:00.000000,DE,Not Found,,,"Schuler Service Group is a comprehensive service provider specializing in garden and landscape construction, with expertise dating back to 1956. They offer year-round green maintenance services in urban and industrial areas, catering to clients in the real estate sector, municipalities, and the chem"
